link,guid,pubDate,title,description
https://www.bhaskar.com/news/INT-inside-britains-biggest-warship-big-lizzy-5671054-PHO.html,,"Wed, 16 Aug 2017 09:09:00 GMT","4 एकड़ में बना है इस वॉरशिप का डेक, सामने आईं अंदर की PHOTOS","<a href=""https://www.bhaskar.com/news/INT-inside-britains-biggest-warship-big-lizzy-5671054-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/16//warship_1502870833.jpg"" /></a>इंटरनेशनल डेस्क.  ब्रिटेन का सबसे बड़ा और सबसे पावरफुल वॉरशिप ‘क्वीन एलिजाबेथ’ पहली बार अपने होम पोर्ट पहुंचेगा। टेक्नोलॉजी के लिहाज से ये शिप ब्रिटेन का अब तक का सबसे एडवांस्ड वॉरशिप है। उम्मीद की जा रही है कि ये शिप बुधवार को पोर्ट्समाउथ स्थित अपने नेवल बेस पहुंचेगा। 3 बिलियन पाउंड से बना ये वॉरशिप 2020 में ऑपरेशनल होने के बाद रॉयल नेवी में शामिल किया जाएगा। कैप्टन के मुताबिक जल्द ही ये वॉरशिप दोस्तों और दुश्मनों को समुद्र में अपनी ताकत दिखाता नजर आएगा। 50 सालों तक देगा राॅयल नेवी का साथ....     
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-zimbabwe-president-wife-accused-assault-5671112-PHO.html,,"Wed, 16 Aug 2017 09:04:00 GMT","प्रेसिडेंट की Wife ने मॉडल के साथ की मार-पीट, बेटों के साथ कर रही थी Party","<a href=""https://www.bhaskar.com/news/INT-zimbabwe-president-wife-accused-assault-5671112-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/16//6_1502874342.jpg"" /></a>गैब्रिएला का कहना है कि ग्रेस मुगाबे होटल में अपने दोनों बेटों के साथ उन्हें देखकर नाराज हो गईं और उन पर टूट पड़ीं। गैब्रिएला ने बताया कि वे अपने एक दोस्त के साथ मुगाबे के बेटों रॉबर्ट और चाटुंगा से मिलने कैपिटल 20 वेस्ट होटल पहुंची थीं। रॉबर्ट और चाटुंगा से मिलने के बाद मैं अपने होटल के कमरे में थीं। 
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-sand-dune-swallowing-houses-in-michigan-5671093-PHO.html,,"Wed, 16 Aug 2017 08:34:00 GMT","यहां रेत से ढक रहे मकान, इन्हें रोज हटाने में खर्च हो रहे 1 लाख रु.","<a href=""https://www.bhaskar.com/news/INT-sand-dune-swallowing-houses-in-michigan-5671093-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/16//sand_1502872486.jpg"" /></a>अमेरिका में मिशिगन लेक के तट पर बने मकानों के लिए संकट की स्थित खड़ी हो गई है। यहां मकानों के आस-पास 80 फीट तक ऊंचे रेत के पहाड़ बन गए हैं। इसके चलते इन प्रॉपर्टीज के रेत में दबने का खतरा मंडरा रहा है, जिसके चलते प्रॉपर्टी के ओनर परेशान हैं। इन रेत को हटाने में रोज 1 लाख रुपए के करीब खर्च हो रहे हैं। हालांकि, अब ओनर को रेत हटाने से भी रोक दिया गया है।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-MES-images-show-isis-capital-raqqa-5670816-PHO.html,,"Wed, 16 Aug 2017 08:15:00 GMT","ISIS का गढ़ इस तरह हो गया खंडहर में तब्दील, सामने आईं नई PHOTOS","<a href=""https://www.bhaskar.com/news/INT-MES-images-show-isis-capital-raqqa-5670816-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/15//1_1502802407_1502871.jpg"" /></a>रक्का सीरिया में आतंकी संगठन आइएस की राजधानी है और इस पर आइएस की पकड़ कमजोर पड़ती जा रही है। सीरिया सरकार के विद्रोही समूह ने रविवार को अल-कदीसिया इलाके पर कब्जा कर लिया। यह इलाका रक्का से सटा हुआ है।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-isis-made-syria-a-living-hell-5670774-PHO.html,,"Wed, 16 Aug 2017 07:53:00 GMT","ISIS ने फिर जारी कीं खौफनाक सजा देने वाली PHOTOS","<a href=""https://www.bhaskar.com/news/INT-isis-made-syria-a-living-hell-5670774-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/15//isis1_1502796708.jpg"" /></a>इराक के बाद अब  सीरिया में भी आतंकी संगठन आइएस पर खतरा मंडराता दिख रहा है। असद सरकार की आतंकियों को खत्म करने की कोशिशें अब रंग दिखाने लगी है। इसके चलते आइएस ने भी खुद को बचाने के लिए नागरिकों की आड़ लेना शुरू कर दिया है।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-american-spy-ship-captured-by-north-korea-5670995-PHO.html,,"Wed, 16 Aug 2017 07:42:00 GMT","तानाशाह ने पकड़ ली थी अमेरिका की यह शिप, पहली बार सामने आईं फोटोज","<a href=""https://www.bhaskar.com/news/INT-american-spy-ship-captured-by-north-korea-5670995-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/16//4_1502865800_1502869.jpg"" /></a>नॉर्थ-कोरिया और साउथ कोरिया के बीच 1950 में हुई जंग के बाद साल 1968 में भी इनके बीच ऐसे हालात बने थे, जब तत्कालीन कोरियाई तानाशाह किम इल-सुंग ने अमेरिकन नेवी की वॉरशिप को कैप्चर कर लिया था। करीब 50 सालों से यह वॉरशिप नॉर्थ कोरिया में ही है और अब इसे तानाशाह किम जोंग-उन ने म्युजियम बना दिया है, जो नॉर्थ कोरियाई लोगों के लिए आकर्षण का केंद्र है।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-venezuela-military-drills-after-trump-threat-5670803-PHO.html,,"Wed, 16 Aug 2017 06:55:00 GMT","अमेरिका की धमकी के बाद अब यह देश भी भड़का, दिखाई अपनी ताकत","<a href=""https://www.bhaskar.com/news/INT-venezuela-military-drills-after-trump-threat-5670803-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/15//0_1502800052_1502866.jpg"" /></a>ट्रम्प के बयान पर वेनेजुएला के रक्षा मंत्री व्लादीमिर पादरिनो ने ट्रम्प की  धमकी को उनका पागलपन बताया है। वहीं, वेनेजुएला के विदेश मंत्री जॉर्ज अरेजा ने शनिवार को अमेरिकी ट्रम्प के युद्ध भड़काने वाले बयान की निंदा करते हुए इसे शांति के लिए खतरा बताया।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-mahatma-gandhi-granddaughter-medha-gandhi-5670245-NOR.html,,"Wed, 16 Aug 2017 06:51:00 GMT","ये हैं महात्मा गांधी के पोते की पोती, ग्लैमरस LIFE को लेकर रहती हैं चर्चा में","<a href=""https://www.bhaskar.com/news/INT-mahatma-gandhi-granddaughter-medha-gandhi-5670245-NOR.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/14//00_1502719168_150286.jpg"" /></a>12 मार्च 1930 से महात्मा गांधी ने अहमदाबाद के साबरमती आश्रम से दांडी मार्च की शुरुआत की थी। इस दौरान उनके साथ 78 लोग थे, इन्हीं में उनके बड़े बेटे हरिलाल गांधी के बेटे कांतिलाल गांधी भी शामिल थे। कांतिलाल की उम्र उस समय 20 वर्ष थी। वे अपने कंधे पर दादा का एक थैला रखकर उनके आगे-आगे चलते थे। 
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-india-pakistan-partition-incidents-5666846-PHO.html,,"Wed, 16 Aug 2017 05:49:00 GMT","‘पाक को लाहौर इसलिए दे दिया ताकि उनके पास कोई तो ढंग का शहर हो'","<a href=""https://www.bhaskar.com/news/INT-india-pakistan-partition-incidents-5666846-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/10//ind-pak-partition-st.jpg"" /></a>'मैंने तो लाहौर भारत को दे दिया था, लेकिन तभी मुझे अहसास हुआ कि पाकिस्तान के पास कोई बड़ा शहर नहीं है। मैं कलकत्ता पहले ही भारत को दे चुका था। मुझे लाहौर पाकिस्तान को देना पड़ा।''
 
ये कहना था भारत-पाकिस्तान के बीच बंटवारे की लाइन खींचने वाले सिरील रेडक्लिफ का। लॉर्ड माउंटबेटन ने रेडक्लिफ को बाउंड्री कमीशन का चेयरमैन बनाया था। उन पर ही सीमा रेखा खींचने की पूरी जिम्मेदारी थी। रेडक्लिफ ने लाहौर के किस्से के बारे में एक इंटरव्यू में इसका जिक्र किया था। बंटवारे के ऐसे ही कई किस्से हैं, जो हम यहां बताने जा रहे हैं। 
#किस्सा नं. 1
पाकिस्तान को एक बड़ा शहर देना था, इसलिए लाहौर दे दिया
लाहौर को पाकिस्तान में देने का किस्सा भी बहुत दिलचस्प है। लाहौर में हिंदू और सिख कम्युनिटी के लोग और उनकी प्रॉपर्टी ज्यादा संख्या में थी। इसके बावजूद ये शहर पाक को सिर्फ इसलिए दे दिया गया, क्योंकि उसके पास कोई बड़ा शहर नहीं था। भारत में बंटवारे की लकीर खींचने वाले रेडक्लिफ ने अपने एक इंटरव्यू में ये बात बताई थी। उन्होंने कहा था कि उनके पास इसके सिवा कोई विकल्प ही नहीं था। 
 
'पाकिस्तानियों को शुक्रगुजार होना चाहिए'
मुस्लिमों से भेदभाव के आरोप पर भी रेडक्लिफ ने कहा था, 'पाकिस्तानियों को मेरा शुक्रगुजार होना चाहिए, क्योंकि मैंने तर्कों से हटकर उन्हें लाहौर सौंप दिया, जो भारत का हिस्सा होना चाहिए था। बंटवारा करने में मैंने हिंदुओं से ज्यादा मुस्लिमों का पक्ष लिया।
 
(सोर्स- जर्नलिस्ट कुलदीप नय्यर की किताब  'स्कूप, इनसाइड स्टोरीज फ्रॉम पार्टिशन टू द प्रेजेंट', किताब 'द पार्टीशन ऑफ इंडिया एंड माउंटबेटन'और  न्यूज आर्टिकल के अंश।)
 
आगे की स्लाइड्स में पढ़ें, जब एक मेंबर ने छुट्टियां मनाने के लिए की दार्जिलिंग को अपने हिस्से में देने की डिमांड...
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-north-korea-can-make-missile-engines-without-imports-5670959-NOR.html,,"Wed, 16 Aug 2017 05:47:00 GMT","नॉर्थ कोरिया के पास न्यूक्लियर मिसाइल के लिए इंजन बनाने की क्षमता: US","<a href=""https://www.bhaskar.com/news/INT-north-korea-can-make-missile-engines-without-imports-5670959-NOR.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/16//north-korea_1502862595.jpg"" /></a>नॉर्थ कोरिया के पास न्यूक्लियर मिसाइल का इंजन बनाने की क्षमता है। उसे इस मामले में किसी देश से तकनीक हासिल करने पर निर्भर नहीं रहना पड़ेगा। अमेरिकी खुफिया अधिकारियों ने इसकी जानकारी दी है। हालांकि, ये रिपोर्ट स्टडीज के नतीजों से उलट है, जिसमें कहा गया था कि नॉर्थ कोरिया की न्यूक्लियर मिसाइल के लिए इंजन यूक्रेन या रूस की फैक्ट्रीज में बन रहे हैं। 
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-historical-photos-of-pakistan-5669465-PHO.html,,"Wed, 16 Aug 2017 05:01:00 GMT","पाकिस्तान की पावरफुल PHOTOS, देखें बंटवारे के बाद से अब तक का हाल","<a href=""https://www.bhaskar.com/news/INT-historical-photos-of-pakistan-5669465-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/13//1_1502631810.jpg"" /></a>पाकिस्तान में आज स्वतंत्रता दिवस मनाया जा रहा है। 23 मार्च, 1956 को पाकिस्तान की दुनिया के पहले इस्लामिक रिपब्लिक देश के तौर पर स्थापना हुई थी। यहां तक पहुंचने के लिए पाकिस्तान कई दौर से गुजरा।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-saudi-prince-al-waleed-bin-talal-5670784-PHO.html,,"Tue, 15 Aug 2017 18:37:00 GMT","ये हैं सऊदी के सबसे ‘अमीर’ शेख, लोगों की मदद के लिए हमेशा रहते हैं आगे","<a href=""https://www.bhaskar.com/news/INT-saudi-prince-al-waleed-bin-talal-5670784-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/15//1_1502798253.jpg"" /></a> इंटरनेशनल डेस्क. इन दिनों सऊदी के सबसे अमीर प्रिंस अल वलीद बिन तलाल तुर्की में फैमिली के साथ छुट्टियां बिता रहे हैं। 62 साल के हो चुके प्रिंस वलीद आमतौर पर अपने खुद के यॉट पर ही हॉलिडे मनाते हैं। लेकिन, इस समय उनकी कुछ फोटोज वायरल हो रहीं, जिसमें वे साइकलिंग करते नजर आ रहे हैं। बता दें, अल वलीद अपनी दरियादिली के लिए भी जाने जाते हैं। भारत के भूकंप पीड़ितों की भी कर चुके हैं मदद... &nbsp; &nbsp; - भारत में 2004 में आए भूकंप और सुनामी के प्रभावितों के लिए भी अल वलीद 17 मिलियन डॉलर दान कर चुके हैं।&nbsp; - उन्होंने अमेरिका की जार्जटाउन यूनिवर्सिटी और हार्वर्ड यूनिवसिर्टी को 10-10 मिलियन डॉलर का दान दिया था।&nbsp; - इसके अलावा वे फलस्तीन के विस्थापितों को 18.5 मिलियन पाउंड की सहायता दी थी। 1.22 लाख करोड़ रुपए से अधिक का साम्राज्य - सऊदी के सबसे अमीर वलीद का साम्राज्य 1.22 लाख करोड़ रुपए से अधिक है। - अल वलीद के पास दुनिया का सबसे महंगा प्लेन है। इसे उड़ता महल कहा जाता है।&nbsp; - वलीद के पास दुनिया की एक से बढ़कर एक महंगी 300 कारों का कलेक्शन है। - इनकी एक मर्सडीज में बेशकीमती हीरे जड़े हुए हैं,...
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-PAK-dozens-dead-in-blast-in-pakistan-5670835-PHO.html,,"Tue, 15 Aug 2017 14:15:00 GMT","पाकिस्तान बलूचिस्तान प्रांत में आत्मघाती हमले 8 सैनिकों सहित 15 की मौत","<a href=""https://www.bhaskar.com/news/INT-PAK-dozens-dead-in-blast-in-pakistan-5670835-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/15//1_1502806536.jpg"" /></a>पाकिस्तान में बलूचिस्तान प्रांत के हरनाई जिले में आत्मघाती हमले में आठ सैनिकों सहित 15 लोगों की मौत हो गई। इस इलाके में कुछ दिनों में ही यह दूसरा हमला है। बलूचिस्तान की राजधानी क्वेटा से लगभग सौ मील दूर स्थित हरनाई जिले में आत्मघाती हमलावर ने अपनी बाइक से एक सैन्य वाहन को टक्कर मार दी, जिसके बाद हुए बम विस्फोट में आठ सैनिक और सात अन्य नागरिक मारे गए।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-saudi-prince-and-family-holidaying-in-turkey-5670648-PHO.html,,"Tue, 15 Aug 2017 08:15:00 GMT","तुर्की की सड़कों पर सऊदी के प्रिंस, इस तरह साइकिल पर घूमते आए नजर","<a href=""https://www.bhaskar.com/news/INT-saudi-prince-and-family-holidaying-in-turkey-5670648-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/15//saudi4_1502783633.jpg"" /></a>इंटरनेशनल डेस्क. दुनिया के बड़े अमीरों में शुमार सउदी अरब के प्रिंस अल वलीद अल सउद इन दिनों तुर्की में फैमिली के साथ हॉलीडे में बिजी हैं। आमतौर पर अपने पर्सनल यॉट पर छुट्टियां मनाने वाले सउदी प्रिंस इस बार तुर्की की सड़कों पर साइकलिंग करते देखे गए। अपनी फैमिली और दोस्तों के साथ साइकलिंग पे निकले प्रिंस इस दौरान सिर्फ पीले कलर की शार्ट्स, जूते और सनग्लासेज़ पहने थे। 62 साल के हो चुके प्रिंस वलीद का ये अंदाज पहली बार दुनिया के सामने आया है। 18 अरब डॉलर है प्रिंस वलीद की संपत्ति....
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
