link,guid,pubDate,title,description
https://www.bhaskar.com/news/INT-hundreds-dead-after-flood-and-mudslide-in-sierra-leone-5670605-PHO.html,,"Tue, 15 Aug 2017 06:42:00 GMT","सिएरा लियोन में बाढ़ और भूस्खलन, 300 से ज्यादा लोगों की मौत","<a href=""https://www.bhaskar.com/news/INT-hundreds-dead-after-flood-and-mudslide-in-sierra-leone-5670605-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/15//1_1502779367.jpg"" /></a>अफ्रिकन कंट्री सिएरा लियोन की राजधानी फ्रीटाउन में भूस्खलन और बाढ़ के चलते मरने वालों की संख्या 300 पार कर चुकी है। अंतर्राष्ट्रीय संस्था द रेड क्रॉस के प्रवक्ता अबूबकर तारावली के मुताबिक, अब तक 205 लोगों के शव बरामद किए गए हैं। शवों को फ्रीटाउन के केंद्रीय शवगृह में ले जाया गया है।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-north-korea-ready-to-response-of-american-attack-5670582-PHO.html,,"Tue, 15 Aug 2017 06:12:00 GMT","अमेरिकी हमले का जवाब देने के लिए तानाशाह ने सेना को तैयार रहने के आदेश दिए","<a href=""https://www.bhaskar.com/news/INT-north-korea-ready-to-response-of-american-attack-5670582-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/15//1_1502777578.jpg"" /></a>उत्तर कोरिया की संवाद समिति केसीएनए ने किम के हवाले से कहा,"" अमेरिका ने पहले हमारे आस-पास कई रणनीतिक परमाणु हथियार स्थापित किए, इसलिए अमेरिका को पहले सही निर्णय लेना चाहिए तथा कोरियाई द्वीप में तनाव कम करने और खतरनाक सैन्य टकराव को रोकने के लिए पहले ठोस कदम उठाना चाहिए।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-rapist-executed-at-public-square-in-yemen-5670261-PHO.html,,"Mon, 14 Aug 2017 18:40:00 GMT","एक और रेपिस्ट को सरेआम मारी गोली, बीच चौराहे पर क्रेन से लटकाया","<a href=""https://www.bhaskar.com/news/INT-rapist-executed-at-public-square-in-yemen-5670261-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/14//yemen_1502722195.jpg"" /></a>यमन में चार साल की बच्ची से रेप और मर्डर के आरोपी को सरेआम मार दी गई। विद्रोहियों के कब्जे वाली राजधानी सना में बीच चौराहे पर उसे ताबड़तोड़ गोलियां मारी गईं। पंद्रह दिनों के अंदर ये दूसरा मौका है, जब किसी रेपिस्ट को इस तरह मौत दी गई हो। 
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-alaskan-boy-killed-whale-and-traumatized-5670225-PHO.html,,"Mon, 14 Aug 2017 18:32:00 GMT","16 साल के लड़के ने किए व्हेल के टुकड़े, फोटोज सामने आईं तो मचा हंगामा","<a href=""https://www.bhaskar.com/news/INT-alaskan-boy-killed-whale-and-traumatized-5670225-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/14//1_1502716869.jpg"" /></a>अलास्का के यूपिक गांव में एक 16 साल के बच्चे द्वारा व्हेल के शिकार का मामला तूल पकड़ता जा रहा है। दरअसल, बीते अप्रैल महीने में क्रिस अपासिन्गॉक ने तट पर आ पहुंची अपनी हापरून गन से एक व्हेल को मार दिया था। इसके बाद गांव वालों की मदद से व्हेल को तट से किनारे पर लाया गया, जिसके बाद गांव वालों ने कई दिनों तक इस व्हेल का मांस खाया।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-16-year-old-alaskan-boy-killed-whale-5670224-PHO.html,,"Mon, 14 Aug 2017 13:31:00 GMT",===============================================,"<a href=""https://www.bhaskar.com/news/INT-16-year-old-alaskan-boy-killed-whale-5670224-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/14//1_1502716713.jpg"" /></a>अलास्का के यूपिक गांव में एक 16 साल के बच्चे द्वारा व्हेल के शिकार का मामला तूल पकड़ता जा रहा है। दरअसल, बीते अप्रैल महीने में क्रिस अपासिन्गॉक ने तट पर आ पहुंची अपनी हापरून गन से एक व्हेल को मार दिया था। इसके बाद गांव वालों की मदद से व्हेल को तट से किनारे पर लाया गया, जिसके बाद गांव वालों ने कई दिनों तक इस व्हेल का मांस खाया।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-indian-immigrant-deportation-from-usa-5669969-PHO.html,,"Mon, 14 Aug 2017 13:25:00 GMT","गैरकानूनी तरीके से दूसरे देश में घुसा और शादी की, अब मिली ये सजा","<a href=""https://www.bhaskar.com/news/INT-indian-immigrant-deportation-from-usa-5669969-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/14//1_1502697711_1502717.jpg"" /></a>इमिग्रेशन एंड कस्टम्स एन्फोर्समेंट डिपार्टमेंट द्वारा बलजीत को देश छोड़ने के लिए सिर्फ तीन महीनों का समय दिया गया है, ताकि वे दस्तावेज संबंधी सारे काम निपटा लें। अमेरिका में गैर-कानूनी तरीके से दाखिल होने के आरोप में यह भी सजा दी गई है कि वे अब अगले 10 सालों तक कभी भी अमेरिका में एंट्री नहीं कर सकेंगे।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-battles-between-philippine-extremists-5670178-PHO.html,,"Mon, 14 Aug 2017 12:26:00 GMT","फिलीपीन्स के मिंडाना में हिंसा में 25 की मौत, दर्जनों घायल","<a href=""https://www.bhaskar.com/news/INT-battles-between-philippine-extremists-5670178-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/14//0_1502713630.jpg"" /></a>बेसाना ने बताया कि सरकार और एमआईएलएफ के बीच हुए एक शांति समझौते के तहत सरकार और एमआईएलएफ मिंडानाओ में सक्रिय आतंकवादी गुटों के खिलाफ एक साथ मिलकर काम करते हैं। इस साल के अंत तक मिंडानाओ द्वीप के मार्शल लॉ के अधीन रहने के आसार हैं।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-beautiful-photos-captured-in-indian-style-wedding-5669482-PHO.html,,"Mon, 14 Aug 2017 11:42:00 GMT","जब यहां हुई इंडियन स्टाइल में शादी, कैमरे में कैद हुए इमोशनल मूमेंट्स","<a href=""https://www.bhaskar.com/news/INT-beautiful-photos-captured-in-indian-style-wedding-5669482-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/13//wed2_1502635893_1502.jpg"" /></a>ऑस्ट्रेलिया के मैट और ट्रिश इरविन ने भी अपने वेडिंग डे को यादगार बनाने के लिए जाने-माने वेडिंग फोटोग्राफर ‘जेम्स डे’ को चुना। जेम्स ने इस कपल की कुछ ऐसी तस्वीरें खींचीं, जिसे लोग देखते ही रह गए।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-historical-love-story-of-jinnah-and-ruttie-5669462-PHO.html,,"Mon, 14 Aug 2017 06:32:00 GMT","दोस्त की 16 साल की बेटी से हो गया था, 40 साल के जिन्ना को प्यार","<a href=""https://www.bhaskar.com/news/INT-historical-love-story-of-jinnah-and-ruttie-5669462-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/13//1_1502630261_1502692.jpg"" /></a>पाकिस्तान के संस्थापक मोहम्मद अली जिन्ना के जन्म को लेकर विरोधाभास है। कुछ का कहना है कि उनका जन्म कराची में 20 अक्टूबर 1876 को हुआ। जबकि सरोजिनी नायडू द्वारा जिन्ना की जीवनी पर लिखी गई किताब के अनुसार उनका जन्म 25 दिसंबर 1876 को हुआ।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-chinese-experts-says-indian-action-miscalculation-5669914-NOR.html,,"Mon, 14 Aug 2017 06:32:00 GMT","भारत ने गलत आकलन किया और सीमा में घुस आया, शर्मिंदगी उठानी पड़ेगी: चीन","<a href=""https://www.bhaskar.com/news/INT-chinese-experts-says-indian-action-miscalculation-5669914-NOR.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/14//china_1502693597.jpg"" /></a>चीन ने कहा है कि भारत अवैध रूप से चीनी सीमा में दाखिल हुआ है। इसके लिए भारत ने गलत आकलन (मिसकैलकुलेशन) किया है। इससे ज्यादा कुछ तो हासिल नहीं होगा लेकिन भारत को शर्मिंदगी जरूर उठानी पड़ेगी। बता दें कि 16 जून से सिक्किम सेक्टर के डोकलाम को लेकर भारत-चीन के बीच विवाद चल रहा है। चीन के मुताबिक, बातचीत तभी हो सकती है, जब भारत की सेनाएं वापस जाएं। जबकि भारत ने साफतौर पर कहा है कि दोनों देशों की सेनाओं के वापस जाने पर ही बातचीत हो सकती है।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-truth-behind-viral-fake-photos-5669340-PHO.html,,"Mon, 14 Aug 2017 06:29:00 GMT","चेहरे के पीछे का चेहरा: इन PHOTOS की ये है असली सच्चाई","<a href=""https://www.bhaskar.com/news/INT-truth-behind-viral-fake-photos-5669340-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/13//1_1502612176_1502692.jpg"" /></a>दुनिया को शांति और अहिंसा का पाठ पढ़ाने वाले राष्ट्रपिता महात्मा गांधी के बारे में आज कौन नहीं जानता। राष्ट्रपिता के रूप में महात्मा गांधी एक अनोखा व्यक्तित्व रखने वाली व्यक्ति थे और उनकी हरेक तस्वीर के पीछे एक अविस्मरणीय इतिहास था।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-burkina-faso-restaurant-attack-5669856-PHO.html,,"Mon, 14 Aug 2017 05:38:00 GMT","बुर्किना फासो में एक होटल और रेस्टोरेंट के बाहर फायरिंग, 17 लोगों की मौत","<a href=""https://www.bhaskar.com/news/INT-burkina-faso-restaurant-attack-5669856-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/14//burkina_1502689223.jpg"" /></a>बुर्किना फासो की राजधानी औगादौगु में रविवार देर रात हुए आतंकी हमले में 17 लोगों की मौत हो गई। बताया जा रहा है 3 आतंकियों ने होटल और रेस्टोरेंट में ताबड़तोड़ फायरिंग की। इस घटना में करीब आठ लोग जख्मी भी हुए हैं। पिछले साल जनवरी में भी आतंकियों ने यहां एक कैफे को निशाना बनाया था, जिसमें 30 लोगों की मौत हुई थी।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-car-hits-crowd-in-virginia-5669336-PHO.html,,"Sun, 13 Aug 2017 16:07:00 GMT","अमेरिका: रैली में लोगों की भीड़ पर चढ़ा दी कार, एक की मौत, दर्जनों घायल","<a href=""https://www.bhaskar.com/news/INT-car-hits-crowd-in-virginia-5669336-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/13//1_1502613040.jpg"" /></a>इंटरनेशनल डेस्क. अमेरिका के वर्जिनिया में प्रदर्शन कर रहे दो गुटों की भिड़ंत ने अचानक भयावह रूप ले लिया। शुक्रवार को व्हाइट नेशनलिस्ट और एक्टिविस्ट्स के बीच जारी प्रोटेस्ट के दौरान एक आदमी ने प्रोटेस्टर्स की भीड़ में तेज स्पीड से कार घुसा दी। कार की जोरदार टक्कर से एक व्यक्ति की मौके पर ही मौत हो गई जबकि कई लोग गंभीर रूप से घायल हो गए। इस घटना के बाद लोगों के बीच हड़कंप मच गया है। घटना को अंजाम देने वाले कार ड्राईवर जेम्स फील्ड्स को पुलिस ने कुछ ही देर बाद पकड़ लिया। सेकेंड डिग्री मर्डर का लगा चार्ज.... 
 
- पुलिस ने पकड़े गए आरोपी ड्राईवर जेम्स एलेक्स फील्ड्स पर सेकेंड डिग्री मर्डर का चार्ज लगाया है। पुलिस ने जेम्स को घटनास्थल से कुछ ही दूर पर गिरफ्तार कर लिया था। 
- घटना के एक प्रत्यक्षदर्शी के मुताबिक प्रोटेस्टर्स की भीड़ प्रदर्शन करते हुए आगे बढ़ रही थी। इसी दौरान अचानक सिल्वर कलर की एक तेज रफ्तार कार लोगों की भीड़ के बीच घुसती चली गई। 
- ड्राईवर ने कार भीड़ में घुसाने के बाद कार को रिवर्स किया और एक बार फिर भीड़ को रौंदते हुए आगे बढ़ने लगा।
- माना जा रहा है कि इस हमले के दौरान प्रोटेस्टर्स ने भी कार पर एक बड़ा पत्थर फेंक दिया था जिससे ड्राईवर ने कंट्रोल खो दिया और अपनी कार पास खड़ी कुछ कारों के पास क्रैश कर दी।  
- शार्लोट्सविल के मेयर माईक सिंगर ने ट्विटर पे एक मौत की पुष्टि करते हुए घटना पर दुख जताया। माईक ने प्रदर्शनकारियों से घर लौट जाने की अपील भी की।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-hundreds-of-indians-trapped-in-nepal-flood-5669494-PHO.html,,"Sun, 13 Aug 2017 16:04:00 GMT","नेपाल के सौराहा में बाढ़ में 200 भारतीयों समेत 600 पर्यटक फंसे","<a href=""https://www.bhaskar.com/news/INT-hundreds-of-indians-trapped-in-nepal-flood-5669494-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/13//1_1502640282.jpg"" /></a>सौराहा के क्षेत्रीय होटल संघ के अध्यक्ष सुमन घिमिरे के हवाले से समाचार पत्र हिमालयन टाइम्स ने बताया कि इस पर्यटक स्थल पर राप्ती और बूढ़ी राप्ती नदियों का पानी कई होटलों में घुस गया है। इन होटलों में फंसे पर्यटकों को सुरक्षित जगह तक ले जाने में हाथियों की भी मदद ली जा रही है।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-special-photos-wedding-ceremony-5669480-PHO.html,,"Sun, 13 Aug 2017 14:58:00 GMT",---------------------------------,"<a href=""https://www.bhaskar.com/news/INT-special-photos-wedding-ceremony-5669480-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/13//wed1_1502634796.jpg"" /></a>
इंटरनेशनल डेस्क. शादी का दिन कपल्स की जिंदगी सबसे स्पेशल दिन होता है। हर कोई इस दिन को हमेशा याद रखना चाहता है। ऑस्ट्रेलिया के रहने वाले मैट और ट्रिश इरविन ने भी अपने इस स्पेशल दिन को यादगार बनाने के लिए जाने-माने वेडिंग फोटोग्राफर &lsquo;जेम्स डे&rsquo; को चुना। इसका नतीजा कुछ ऐसा रहा जिसकी दोनों ने उम्मीद भी नहीं की होगी। जेम्स ने इस कपल की कुछ ऐसी तस्वीरें खींचीं जो किसी के भी दिल को छू जाएंगी। न्यू साउथ वेल्स के बेंडूले एस्टेट में खिंची गईं बेहतरीन फोटोज़.... &nbsp; &nbsp;
- मैट इरविन ने अपने ब्यूटीफुल फोटो एल्बम से कुछ खास फोटोज़ सोशल मीडिया पर भी शेयर की हैं।&nbsp;
- मैट और ट्रिश की एक खास फोटो पूरे ऑस्ट्रेलिया में लोगों का दिल जीत रही है। इस फोटो में मैट और ट्रिश एक दूसरे को कस के पकड़ कर खड़े हैं। फोटो में मैट इमोशनल भी दिखाई दे रहे हैं।&nbsp;
- मैट के मुताबिक वो शादी में अपनी दादी को मिस कर रहे थे क्योंकि दादी ने ही बचपन से उनकी परवरिश की थी। जीवन की सारी वैल्यूज़ भी उन्हें दादी से ही मिलीं थीं।&nbsp;
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
https://www.bhaskar.com/news/INT-wildfire-burst-in-purtugal-5669454-PHO.html,,"Sun, 13 Aug 2017 12:51:00 GMT","पुर्तगाल के जंगलों में 12 जगहों पर आग, हजारों लोग हुए बेघर","<a href=""https://www.bhaskar.com/news/INT-wildfire-burst-in-purtugal-5669454-PHO.html""><img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://i9.dainikbhaskar.com/thumbnail/680x588/web2images/www.bhaskar.com/2017/08/13//2_1502628724.jpg"" /></a>समाचार एजेंसी एफे के मुताबिक, नेशनल अथॉरिटी फॉर सिविल प्रोटेक्शन की हालिया रिपोर्ट के अनुसार, मौजूदा समय में 12 जगहों पर आग लगी हुई है। इसमें से छह बड़े पैमाने पर लगी है और इसे बुझाना कठिन है। रिपोर्ट में कहा गया है कि इसमें से तोमार व फेरेरा डो जेजेरे के दो कस्बों में लगी आग चिंता की बड़ी वजह है। इस आग को बुझाने के लिए 580 अग्निशमन कर्मी, 180 की संख्या में वाहन व आठ विमान जुटे हुए हैं।
<br/><br/><a href=""https://f87kg.app.goo.gl/V27t"">आज की ताज़ा ख़बरें पढ़ने के लिए दैनिक भास्कर ऍप डाउनलोड करें </a>
"
